,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2023-05-13,6.167525367752717e-07,7.648623344093681e-05,1.961113392195636e-06,9.926954162289155e-06,
2023-05-14,6.269090341607117e-07,6.574870437258879e-05,2.428607073674508e-06,1.0780244124617226e-05,
2023-05-15,7.274013103776803e-07,6.974578983890866e-05,2.788998778290305e-06,7.792264831218362e-06,
2023-05-16,6.871905170585257e-07,7.643688296130573e-05,1.9529227148411905e-06,7.815903294288298e-06,
2023-05-17,6.819144475348763e-07,8.191328122414453e-05,2.635821266586963e-06,5.823356177194945e-06,
2023-05-18,8.091500592583425e-07,8.587559548281608e-05,3.362317489407802e-06,6.201119969967499e-06,
2023-05-19,6.922489715766154e-07,0.0001101382690735,2.759687546796108e-06,7.339505333068063e-06,
2023-05-20,7.233855187243486e-07,9.16611770558458e-05,2.5839762603815613e-06,5.434584545192407e-06,
2023-05-21,6.808603559541001e-07,9.5950922517958e-05,2.9324607372831886e-06,9.330309935931871e-06,
2023-05-22,7.709249860090812e-07,8.951391387226962e-05,2.216066188803415e-06,5.212405525149857e-06,
2023-05-23,8.99288810692515e-07,8.418783272503358e-05,2.5520811711534524e-06,8.290203953647032e-06,
2023-05-24,8.718392725027634e-07,7.869328598220492e-05,2.3026605317832968e-06,5.504909002603071e-06,
2023-05-25,6.69454018168217e-07,7.531421776325538e-05,2.2323819630653104e-06,4.1506800629865696e-06,
2023-05-26,6.932971873857504e-07,9.072368845990228e-05,2.3744547247375005e-06,7.354101520307279e-06,
2023-05-27,7.373819955726568e-07,9.183637263025632e-05,3.7862397827124775e-06,1.7566547313813287e-05,
2023-05-28,7.07724840891826e-07,9.887218847482e-05,4.115306955644201e-06,1.7510259194785775e-05,
2023-05-29,9.75488237378962e-07,8.109426077369069e-05,3.775729692670845e-06,1.2728329205506572e-05,
2023-05-30,9.553821548837163e-07,9.211560923894664e-05,3.780606820920894e-06,1.3523182422813362e-05,
2023-05-31,9.85394027441642e-07,8.906892611077872e-05,3.563130559453832e-06,1.163434572055748e-05,
2023-06-01,7.663891049862542e-07,7.107921270547362e-05,2.72513067546615e-06,9.908184160116257e-06,
2023-06-02,8.120450273270584e-07,8.31875713653094e-05,2.75983973941814e-06,9.768282387089122e-06,
2023-06-03,7.930157905712989e-07,8.144752257209585e-05,2.8038585551134525e-06,1.210419733216155e-05,
2023-06-04,7.419761682742282e-07,7.397024360784154e-05,2.9594401582831057e-06,8.967739517913541e-06,
2023-06-05,6.722042300797996e-07,7.588815663315529e-05,2.525945228877125e-06,1.2246209091774034e-05,
2023-06-06,7.744726515358634e-07,8.389003500086386e-05,2.8669369931858503e-06,8.216314252718612e-06,
2023-06-07,7.992824694464795e-07,9.115917982783636e-05,2.576904309020647e-06,1.2498117270795743e-05,
2023-06-08,6.575427121954734e-07,9.514789126791748e-05,3.4565678208391765e-06,1.245314096070739e-05,
2023-06-09,8.512683557580215e-07,8.686266851991484e-05,2.7184843042350374e-06,8.250830528601008e-06,
2023-06-10,5.661866101161637e-07,7.234262568936702e-05,2.747250363866081e-06,1.45281624886388e-05,
2023-06-11,7.568511075036485e-07,8.84172996127732e-05,2.613137531518794e-06,9.29107134680052e-06,
2023-06-12,6.195765835178729e-07,7.992905899015986e-05,2.065885761848688e-06,8.030950689070442e-06,
2023-06-13,6.742727333430062e-07,8.466656676276785e-05,3.3213162927665408e-06,1.0954625636319207e-05,
2023-06-14,6.373214042901169e-07,9.250503780230088e-05,2.294153867699888e-06,9.488162699087828e-06,
2023-06-15,7.526409156559906e-07,9.1603704625572e-05,4.026633970882503e-06,7.3933749311491956e-06,
2023-06-16,7.711372838008118e-07,0.0001000779484523,3.1950820094855595e-06,1.4577917725787946e-05,
2023-06-17,1.5617105399104582e-06,0.0001113361130938,3.039283883931268e-06,1.3547112074461303e-05,
2023-06-18,3.327396292990923e-06,0.000129365943441,4.067816495659586e-06,1.7258631742866522e-05,
2023-06-19,1.4384840924088914e-06,0.0001012331842671,4.097954073266572e-06,1.9694551094966107e-05,
2023-06-20,7.620977782881011e-07,8.866828053544649e-05,3.3019582209972237e-06,2.0094762670276672e-05,
2023-06-21,8.124106512700044e-07,8.587696985443991e-05,3.233460255157454e-06,1.317206019695764e-05,
2023-06-22,6.627192479068408e-07,8.033899263943189e-05,3.1768459911994147e-06,1.248920575788069e-05,
2023-06-23,6.857457044450741e-07,8.639759685299988e-05,2.970709456862292e-06,1.1806231698034965e-05,
2023-06-24,8.041944480205035e-07,8.216386552751428e-05,2.5259164144220544e-06,1.2201028207760464e-05,
2023-06-25,7.982103731858274e-07,9.022358936022212e-05,2.9464240146184725e-06,1.109722894539972e-05,
2023-06-26,7.661157976840928e-07,8.004708510717223e-05,3.4720009524855947e-06,1.3931273638453328e-05,
2023-06-27,7.423316440300069e-07,7.563900968602574e-05,2.72656461365561e-06,1.3208549792676573e-05,
2023-06-28,8.021826600212497e-07,7.442986017634846e-05,3.6864795183173576e-06,1.1182694556519897e-05,
2023-06-29,6.992950076001161e-07,8.48052691131198e-05,3.3959564936631084e-06,1.3530894139769748e-05,
2023-06-30,7.224321107066526e-07,8.52049873111549e-05,2.4717309086641813e-06,1.5828712228735443e-05,
2023-07-01,5.632427623117296e-07,8.99718424856221e-05,3.112815394833201e-06,1.2095136170379595e-05,
2023-07-02,7.277584679634704e-07,8.907460565790677e-05,3.226751266397877e-06,1.5856733195826994e-05,
2023-07-03,7.983197976630809e-07,8.760096543563991e-05,3.659785456722372e-06,1.4611732546847464e-05,
2023-07-04,1.0911478444838268e-06,8.491770188525046e-05,4.115930429296453e-06,1.4687015725427432e-05,
2023-07-05,1.083551535034228e-06,8.255825833015125e-05,3.2913123540544145e-06,1.6083653378888366e-05,
2023-07-06,1.0958279637763108e-06,9.28696023814375e-05,2.6812874811931e-06,1.4807849641094745e-05,
2023-07-07,9.501933469747333e-07,9.086332912586088e-05,2.734006399500332e-06,9.11353443073496e-06,
2023-07-08,7.922748833279232e-07,9.721224191135032e-05,2.6171209744926923e-06,9.527095681450371e-06,
2023-07-09,7.104120387935609e-07,8.415737428992215e-05,2.9012910781563933e-06,1.4112643988170468e-05,
2023-07-10,9.306901060242168e-07,8.721397456206738e-05,2.8717969149558057e-06,1.5719856079233923e-05,
2023-07-11,8.232134333943773e-07,8.993278034877592e-05,3.676171263304361e-06,1.0326094848408088e-05,
2023-07-12,6.495822289131657e-07,9.651464997847468e-05,3.342424356201718e-06,1.4295082670249968e-05,
2023-07-13,7.660584143941354e-07,9.144793399320626e-05,3.330923964998651e-06,1.580635945162997e-05,
2023-07-14,7.895023939696463e-07,8.218417857355366e-05,3.0468591319338374e-06,9.948720316003191e-06,
2023-07-15,7.479556917714756e-07,0.0001067648477058,3.196051744000722e-06,1.2448643786948574e-05,
2023-07-16,6.085904498175334e-07,9.10953481412674e-05,2.9595575366484568e-06,1.1317627540231024e-05,
2023-07-17,7.419566345847726e-07,0.0001050301906246,3.496659910638295e-06,1.6384605679887407e-05,
2023-07-18,8.244702075273959e-07,0.0001019455461821,3.2022529394044835e-06,2.0512861765433413e-05,
2023-07-19,6.802276409421778e-07,0.0001018957010093,3.6009065945676723e-06,1.6772572507626408e-05,
2023-07-20,5.898260172993513e-07,8.833978578057308e-05,3.645386610733045e-06,1.2083329760305716e-05,
2023-07-21,6.275242086349162e-07,0.0001021326361485,3.4642837559809184e-06,1.597943407859855e-05,
2023-07-22,6.904618142595579e-07,8.766531146350144e-05,4.759120287025519e-06,1.2256137458511986e-05,
2023-07-23,8.022051132450407e-07,8.902244183846469e-05,4.05562109455781e-06,1.1755168061678582e-05,
2023-07-24,8.319672158058191e-07,0.000107767182315,4.055907771218909e-06,1.3012139210557233e-05,
2023-07-25,8.378593256357445e-07,9.354799223989316e-05,3.3920624439723302e-06,1.1547771602738996e-05,
2023-07-26,7.115143984922689e-07,9.861411287568056e-05,3.2750362639069787e-06,1.2779596855528384e-05,
2023-07-27,5.907844711907891e-07,8.82869869718554e-05,2.929189872510446e-06,1.2905021483372926e-05,
2023-07-28,6.954374606380898e-07,9.921174484338034e-05,3.803621141511624e-06,1.2277253607255713e-05,
2023-07-29,6.787328198680543e-07,9.5404495301752e-05,3.176402104496338e-06,1.6891276856661e-05,
2023-07-30,7.168366151796203e-07,0.000108449988249,3.709461153780905e-06,1.8818158216929584e-05,
2023-07-31,7.939268690718401e-07,0.0001102751072229,4.192129906742243e-06,1.4555970131149291e-05,
2023-08-01,6.168207627175717e-07,8.263600252942296e-05,3.731924689333264e-06,1.3817584850663162e-05,
2023-08-02,7.052826003001863e-07,9.019788798628874e-05,3.914603338276794e-06,1.4853207315595477e-05,
2023-08-03,6.38165579783537e-07,9.511811005382496e-05,3.198617007269787e-06,1.9192784166524763e-05,
2023-08-04,8.06732677966678e-07,0.0001105501713527,3.1816948783808364e-06,1.476774875136791e-05,
2023-08-05,7.592651131751393e-07,0.0001119317280261,2.971100999724665e-06,1.6720830725169568e-05,
2023-08-06,8.154919529738486e-07,0.0001207736449768,4.035434670551741e-06,2.179969567624836e-05,
2023-08-07,7.811215329691305e-07,9.845982557596472e-05,3.7929301121390944e-06,1.5277444263770167e-05,
2023-08-08,6.672624444092031e-07,0.0001023110263897,3.5311780028208963e-06,1.7419126755422395e-05,
2023-08-09,6.903860829342582e-07,9.78404681518158e-05,3.3958253789814945e-06,1.749073092951032e-05,
2023-08-10,7.243356492663005e-07,0.0001083070091404,3.455668557183188e-06,1.7748873256121606e-05,
2023-08-11,7.86085902209656e-07,0.0001114912853906,3.551505124011224e-06,1.3490594315485135e-05,
2023-08-12,7.727835142746181e-07,0.0001167475365245,2.9475730869887004e-06,1.6003065476097867e-05,
2023-08-13,7.713252255154567e-07,0.0001053638567434,3.5866228337438557e-06,1.996903966808128e-05,
2023-08-14,9.008307772194468e-07,9.927388457368798e-05,3.343977702807551e-06,1.2318006422052251e-05,
2023-08-15,8.040238020577821e-07,8.607520496278796e-05,3.367074254088525e-06,1.4219431421815169e-05,
2023-08-16,8.317629032861635e-07,8.398945224443598e-05,4.0145151609269965e-06,1.3255064631326948e-05,
2023-08-17,6.551148009713206e-07,0.0001032471874297,3.5050700838763277e-06,1.5003664356487063e-05,
2023-08-18,7.51155901358158e-07,8.263866552495961e-05,2.999715143933345e-06,1.4663384182250806e-05,
2023-08-19,5.413689503137401e-07,9.54428948626622e-05,3.90875192776936e-06,1.534674306856054e-05,
2023-08-20,7.424018869459176e-07,0.000108878891722,3.969899132147271e-06,2.0915111088836737e-05,
2023-08-21,8.030424362599434e-07,8.871600546590711e-05,4.2605866687058205e-06,2.442046716353684e-05,
2023-08-22,6.801899942450485e-07,9.448898203956544e-05,4.163406677364947e-06,1.245740923579544e-05,
2023-08-23,7.015533080164838e-07,9.279001606052732e-05,3.1112811944830764e-06,1.3353282713794004e-05,
2023-08-24,6.593807744222748e-07,9.117657069283402e-05,2.9592272448045107e-06,1.5002018294786868e-05,
