,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2023-05-10,1.4586198376311136e-06,0.00011274553266,5.594731525712042e-06,1.842829888373004e-05,
2023-05-11,1.4410822961586656e-06,0.0001472499281022,8.301917173316904e-06,2.422001562066162e-05,
2023-05-12,3.3202840309130758e-06,0.0001600128244281,5.772652334453732e-06,1.929859812712781e-05,
2023-05-13,2.12258989929152e-06,0.0001353641253702,6.261800655782556e-06,2.150840068495984e-05,
2023-05-14,2.369177699650297e-06,0.000152973719115,5.2356983666229655e-06,2.635170786017544e-05,
2023-05-15,1.851924417231824e-06,0.0001061952170784,5.257422984363334e-06,1.983485593401038e-05,
2023-05-16,1.5381880759740256e-06,9.717658328698424e-05,5.630927161125433e-06,1.74708426578209e-05,
2023-05-17,1.4681216929280278e-06,8.952132591988552e-05,4.750986480514772e-06,1.490779181361906e-05,
2023-05-18,1.2573557293377186e-06,8.638600021079716e-05,4.831291149828687e-06,1.478728608223019e-05,
2023-05-19,1.1671639637047586e-06,0.0001047555717128,5.036429772902897e-06,1.520326104706956e-05,
2023-05-20,1.139032446610162e-06,8.96960063379563e-05,4.644173549064157e-06,1.5984072191742372e-05,
2023-05-21,1.3349453046515783e-06,9.659402521579956e-05,5.636841194999906e-06,2.092251318966541e-05,
2023-05-22,1.4988033991953202e-06,8.99401706049947e-05,4.795964139947689e-06,1.8954201909635843e-05,
2023-05-23,1.2164487037492505e-06,7.622411881861148e-05,5.6486063254863074e-06,1.804338507558472e-05,
2023-05-24,1.014429807725178e-06,7.695936612158005e-05,4.811529469397934e-06,1.901695837262879e-05,
2023-05-25,1.1393192607334872e-06,6.244233327280808e-05,5.685597812181962e-06,1.193320518108639e-05,
2023-05-26,1.1597749245773974e-06,7.943890888060184e-05,5.369920685175578e-06,2.1143041870883423e-05,
2023-05-27,1.4196722328554025e-06,0.000122547886854,5.587460650216472e-06,1.9061572617116544e-05,
2023-05-28,1.3240020899830228e-06,0.0001005436298924,5.95189022510525e-06,2.444828642290844e-05,
2023-05-29,1.3741996994822675e-06,8.366653281826518e-05,5.819473287786256e-06,1.6872436388694756e-05,
2023-05-30,1.1813439093582883e-06,6.915586279200198e-05,5.492579720960544e-06,2.3665569239923384e-05,
2023-05-31,1.273307508710599e-06,8.201823567551514e-05,5.362335099376064e-06,1.7923181245183146e-05,
2023-06-01,1.1557311636691106e-06,7.436859277031446e-05,5.522931502278064e-06,1.9516120315380503e-05,
2023-06-02,1.1181562418168395e-06,0.0001253692550788,5.262094436490586e-06,2.407183873961248e-05,
2023-06-03,1.013752144647846e-06,8.356121260424367e-05,6.254761392176164e-06,2.237442537157135e-05,
2023-06-04,1.1902534366065744e-06,0.0001098383650888,6.054946530740147e-06,2.56221129083244e-05,
2023-06-05,1.0653061190153549e-06,7.928816365076978e-05,4.876477594637783e-06,2.5748439628858225e-05,
2023-06-06,1.1799557151672057e-06,7.16878480916473e-05,4.475218721070596e-06,1.491108882900785e-05,
2023-06-07,1.1173642685119152e-06,7.086793381964686e-05,3.75798545065511e-06,1.8266479088086088e-05,
2023-06-08,1.0986789621493985e-06,7.874775616333342e-05,6.398327668361881e-06,2.490628192141478e-05,
2023-06-09,1.020695552777822e-06,7.231884230075858e-05,4.617699366097872e-06,1.2211229182329494e-05,
2023-06-10,1.0797987492929697e-06,5.3193107124534575e-05,4.048579483592119e-06,1.5236853341743131e-05,
2023-06-11,9.508179742508148e-07,7.134832285355057e-05,4.703647556733829e-06,1.4600254973543676e-05,
2023-06-12,1.100614303640445e-06,7.966439323191429e-05,5.397959571282055e-06,2.4390294685325043e-05,
2023-06-13,1.0916796635077243e-06,6.982673033486488e-05,3.886646725577866e-06,1.7649119080736503e-05,
2023-06-14,9.8825154462708e-07,7.4031602533287e-05,4.482423710736704e-06,1.83219693499627e-05,
2023-06-15,1.0752013080799866e-06,8.745291175972577e-05,4.3893937880791245e-06,1.7139187340391318e-05,
2023-06-16,1.17988218286463e-06,8.13040940159152e-05,4.736239214060947e-06,2.2400215042064405e-05,
2023-06-17,1.1671731403541318e-06,9.819431725122064e-05,5.052809457035733e-06,3.0281779931148795e-05,
2023-06-18,1.1784528537676183e-06,9.001556414363266e-05,5.566485730902592e-06,2.516883795834701e-05,
2023-06-19,1.185984225124352e-06,7.940432108939212e-05,5.380791870115239e-06,2.342972457849416e-05,
2023-06-20,1.4209948157663551e-06,7.781979596748811e-05,5.290234139017057e-06,2.679301689370223e-05,
2023-06-21,1.303725664180912e-06,7.160986943133807e-05,5.445827798159923e-06,1.7669836849577322e-05,
2023-06-22,1.219728677129155e-06,7.071581021801174e-05,5.1984752583263145e-06,2.1410067013509752e-05,
2023-06-23,9.467966260235968e-07,7.159068757536429e-05,4.600976841725744e-06,2.4719297617760702e-05,
2023-06-24,9.97358800731311e-07,5.7362079493667085e-05,4.198482688836658e-06,2.0673964463149678e-05,
2023-06-25,1.2236715626669525e-06,6.350559191575157e-05,5.436853836498372e-06,2.3342447092047688e-05,
2023-06-26,9.91211676385089e-07,6.908378827260643e-05,4.340001190606993e-06,2.1461691821401077e-05,
2023-06-27,1.0424231597017118e-06,7.113343690689425e-05,5.344066642764995e-06,1.862744201531311e-05,
2023-06-28,1.02207029271743e-06,6.462627374064226e-05,5.023731892608948e-06,2.1726377995524365e-05,
2023-06-29,1.1668709594274126e-06,8.631694948946774e-05,5.167759881661252e-06,1.9382091605616127e-05,
2023-06-30,9.901569517332356e-07,9.127993156185884e-05,5.856100922065906e-06,2.962810237686378e-05,
2023-07-01,9.512544430153654e-07,9.364416258707606e-05,6.381271559408062e-06,2.335612501866405e-05,
2023-07-02,1.0975384462800443e-06,8.894106052198787e-05,6.490591627811821e-06,3.090030058673979e-05,
2023-07-03,1.0393965682445062e-06,8.440718023746553e-05,5.914804778541207e-06,4.008859955160714e-05,
2023-07-04,1.0154843078225395e-06,8.755201015541334e-05,5.5130811254796526e-06,2.5007621370322383e-05,
2023-07-05,1.083551535034228e-06,6.570963418114078e-05,4.955884119323314e-06,2.450842419640132e-05,
2023-07-06,1.2606141237426731e-06,7.314645940076433e-05,6.644929844695943e-06,2.180044530494504e-05,
2023-07-07,1.0673978126808678e-06,8.908802429391688e-05,5.737562725711964e-06,2.4170678272818804e-05,
2023-07-08,1.111610167934586e-06,9.376383468138688e-05,5.542138534219819e-06,1.988263446563556e-05,
2023-07-09,1.0429453335479937e-06,9.055769239934989e-05,4.642065725050229e-06,3.136143108482326e-05,
2023-07-10,1.1949601361298586e-06,9.049698833445288e-05,7.052260778499068e-06,2.74183536265708e-05,
2023-07-11,2.0188329438004968e-06,0.0001096608486552,8.109201316112562e-06,2.839676083312224e-05,
2023-07-12,1.4021470063125648e-06,9.087051840078611e-05,7.167643341632573e-06,2.644590293996244e-05,
2023-07-13,1.2767640239902258e-06,8.58340058966928e-05,6.287586810334532e-06,2.291922120486346e-05,
2023-07-14,1.194375416518183e-06,8.336244636672289e-05,5.865203828972637e-06,2.467282638368792e-05,
2023-07-15,1.260142741571508e-06,0.0001344150253302,6.276583545447201e-06,3.112160946737144e-05,
2023-07-16,1.278764457057079e-06,0.0001030601102851,6.065266062761035e-06,2.3892769251598822e-05,
2023-07-17,1.297452963095885e-06,9.495677318811812e-05,5.130968347132281e-06,1.7203835963881774e-05,
2023-07-18,1.8195204579914943e-06,0.0001176175403441,7.19565072266184e-06,2.9763760208668093e-05,
2023-07-19,1.673772255894086e-06,0.0001061479172802,6.8227703897071685e-06,2.986336080626165e-05,
2023-07-20,1.798150149961217e-06,0.0001117149181005,7.513960156817092e-06,3.11827864782083e-05,
2023-07-21,1.2110817529705706e-06,0.0001041143141633,6.444312793383859e-06,2.962041438959731e-05,
2023-07-22,1.2412796660845985e-06,0.0001105150434122,6.692512903629636e-06,2.8070508372721e-05,
2023-07-23,1.0314065741721951e-06,0.0001051407112521,5.469507347706405e-06,2.899608121880717e-05,
2023-07-24,1.42889436615977e-06,9.88922378890818e-05,7.257940222181205e-06,2.6396053827130385e-05,
2023-07-25,1.4852960772633653e-06,0.0001074981314335,6.856296429305774e-06,2.6831586959305312e-05,
2023-07-26,3.4351609131508465e-06,0.0001654643807684,1.1427028703414566e-05,2.9703927826363272e-05,
2023-07-27,1.8302734597675428e-06,0.0001254680107534,7.630358803700052e-06,2.47636898734994e-05,
2023-07-28,1.3069428139577896e-06,0.0001057782775956,4.890370039086373e-06,2.7443272769159827e-05,
2023-07-29,1.1819312897702326e-06,0.0001097998481431,5.811372032089891e-06,3.11550217578414e-05,
2023-07-30,1.1409336702335318e-06,0.0001142736749689,5.758496838726548e-06,2.6883083167042263e-05,
2023-07-31,1.3845777764972671e-06,0.000101595389106,5.7960752623653614e-06,3.13513202824754e-05,
2023-08-01,1.183209639175216e-06,8.595126563238644e-05,5.75782666354275e-06,2.5990219123866425e-05,
2023-08-02,2.776025118623408e-06,0.0001378718124684,8.947664773204101e-06,3.0488162384643347e-05,
2023-08-03,2.2274037333089904e-06,0.0001423152240226,6.062495025406689e-06,3.1035140354380465e-05,
2023-08-04,1.5242788287209595e-06,0.0001188045841471,5.6521873721824265e-06,2.7263536156371528e-05,
2023-08-05,1.6777309758870011e-06,0.0001245535213971,6.020388867863137e-06,2.1865701717529432e-05,
2023-08-06,1.5627101610475611e-06,0.0001057691799186,5.66441747334327e-06,3.05195739467477e-05,
2023-08-07,2.1285561773408804e-06,0.0001139073348672,5.46628163220046e-06,2.820451248696031e-05,
2023-08-08,3.554689022034482e-06,0.0002512851554671,1.0409618487482434e-05,3.919303519970039e-05,
2023-08-09,2.120179745815858e-06,0.0001480948904297,6.754739612539277e-06,3.050708883054126e-05,
2023-08-10,1.497778800177774e-06,0.0001224607660167,6.075900759882528e-06,2.8893514602988663e-05,
2023-08-11,1.381856270200132e-06,0.0001253877636557,4.825414570667424e-06,3.583439115050739e-05,
2023-08-12,1.2348602547687195e-06,0.0001358115742026,5.665465154212048e-06,2.756083498661299e-05,
2023-08-13,1.2817610365183323e-06,0.0001436779864683,5.74591617242638e-06,3.4529797759390544e-05,
2023-08-14,1.3374780098454666e-06,0.0001262537240749,6.049218091595682e-06,2.9801628440449e-05,
2023-08-15,4.480113397043123e-06,0.0001787062083289,9.583211338559648e-06,3.341566384126564e-05,
2023-08-16,3.717064840522855e-06,0.0001521707424461,7.844878250251837e-06,3.019209166024471e-05,
2023-08-17,2.290892248795416e-06,0.0001347988518011,6.895844404147992e-06,3.077674739792218e-05,
2023-08-18,1.6696889329102535e-06,0.0001211554696305,5.882558269271884e-06,2.8137845322697493e-05,
2023-08-19,1.771752928299513e-06,0.0001318164075504,5.534173521495233e-06,2.7375271419594477e-05,
2023-08-20,1.6167025862933942e-06,0.0001134263394669,5.973059244698646e-06,2.683448215171506e-05,
2023-08-21,1.963838374929529e-06,0.0001219497441905,6.335307133466916e-06,2.3680453007066023e-05,
2023-08-22,8.12729873123655e-06,0.0002511485992397,1.2562002905842512e-05,4.408006344973771e-05,
2023-08-23,2.6395458715979307e-06,0.0001372546722502,6.25675229220223e-06,2.384514770320358e-05,
2023-08-24,1.346073178554348e-06,8.481219701776518e-05,5.32660904064812e-06,2.163081707620432e-05,
